TestID,Step,TestLinkID,DUT,CMD,ResponseVerification,Postaction,Verdict,Failed action,PreCondition,Comments
536,1,RDL-3000-224,SC,set dlrate $link_id4_2 21,(144 Mbps),,PASS,,chsize = 20,
537,1,RDL-3000-225,SC,set dlrate $link_id4_2 20,(128 Mbps),,PASS,,chsize = 20,
538,1,RDL-3000-226,SC,set dlrate $link_id4_2 19,(120 Mbps),,PASS,,chsize = 20,
539,1,RDL-3000-227,SC,set dlrate $link_id4_2 18,(108 Mbps),,PASS,,chsize = 20,
540,1,RDL-3000-228,SC,set dlrate $link_id4_2 17,(96 Mbps),,PASS,,chsize = 20,
541,1,RDL-3000-229,SC,set dlrate $link_id4_2 16,(72 Mbps),,PASS,,chsize = 20,
542,1,RDL-3000-230,SC,set dlrate $link_id4_2 15,(48 Mbps),,PASS,,chsize = 20,
543,1,RDL-3000-224,SC,set dlrate $link_id4_2 14,(36 Mbps),,PASS,,chsize = 20,
544,1,RDL-3000-225,SC,set dlrate $link_id4_2 13,(24 Mbps),,PASS,,chsize = 20,
545,1,RDL-3000-226,SC,set dlrate $link_id4_2 12,(12 Mbps),,PASS,,chsize = 20,
546,1,RDL-3000-227,SC,set dlrate $link_id4_2 11,(84 Mbps),,PASS,,chsize = 20,
547,1,RDL-3000-228,SC,set dlrate $link_id4_2 10,(80 Mbps),,PASS,,chsize = 20,
548,1,RDL-3000-229,SC,set dlrate $link_id4_2 9,(72 Mbps),,PASS,,chsize = 20,
549,1,RDL-3000-230,SC,set dlrate $link_id4_2 8,(64 Mbps),,PASS,,chsize = 20,
550,1,RDL-3000-231,SC,set dlrate $link_id4_2 7,(60 Mbps),,PASS,,chsize = 20,
551,1,RDL-3000-232,SC,set dlrate $link_id4_2 6,(54 Mbps),,PASS,,chsize = 20,
552,1,RDL-3000-233,SC,set dlrate $link_id4_2 5,(48 Mbps),,PASS,,chsize = 20,
553,1,RDL-3000-234,SC,set dlrate $link_id4_2 4,(36 Mbps),,PASS,,chsize = 20,
554,1,RDL-3000-235,SC,set dlrate $link_id4_2 3,(24 Mbps),,PASS,,chsize = 20,
555,1,RDL-3000-236,SC,set dlrate $link_id4_2 2,(18 Mbps),,PASS,,chsize = 20,
556,1,RDL-3000-237,SC,set dlrate $link_id4_2 1,(12 Mbps),,PASS,,chsize = 20,
557,1,RDL-3000-238,SC,set dlrate $link_id4_2 0,(6 Mbps),,PASS,,chsize = 20,
558,1,RDL-3000-232,SC,set ulrate $link_id4_2 23,(168 Mbps),,PASS,,chsize = 20,
559,1,RDL-3000-233,SC,set ulrate $link_id4_2 22,(160 Mbps),,PASS,,chsize = 20,
560,1,RDL-3000-234,SC,set ulrate $link_id4_2 21,(144 Mbps),,PASS,,chsize = 20,
561,1,RDL-3000-235,SC,set ulrate $link_id4_2 20,(128 Mbps),,PASS,,chsize = 20,
562,1,RDL-3000-236,SC,set ulrate $link_id4_2 19,(120 Mbps),,PASS,,chsize = 20,
563,1,RDL-3000-237,SC,set ulrate $link_id4_2 18,(108 Mbps),,PASS,,chsize = 20,
564,1,RDL-3000-238,SC,set ulrate $link_id4_2 17,(96 Mbps),,PASS,,chsize = 20,
565,1,RDL-3000-239,SC,set ulrate $link_id4_2 16,(72 Mbps),,PASS,,chsize = 20,
566,1,RDL-3000-240,SC,set ulrate $link_id4_2 15,(48 Mbps),,PASS,,chsize = 20,
567,1,RDL-3000-241,SC,set ulrate $link_id4_2 14,(36 Mbps),,PASS,,chsize = 20,
568,1,RDL-3000-242,SC,set ulrate $link_id4_2 13,(24 Mbps),,PASS,,chsize = 20,
569,1,RDL-3000-243,SC,set ulrate $link_id4_2 12,(12 Mbps),,PASS,,chsize = 20,
570,1,RDL-3000-244,SC,set ulrate $link_id4_2 11,(84 Mbps),,PASS,,chsize = 20,
571,1,RDL-3000-245,SC,set ulrate $link_id4_2 10,(80 Mbps),,PASS,,chsize = 20,
572,1,RDL-3000-246,SC,set ulrate $link_id4_2 9,(72 Mbps),,PASS,,chsize = 20,
573,1,RDL-3000-247,SC,set ulrate $link_id4_2 8,(64 Mbps),,PASS,,chsize = 20,
574,1,RDL-3000-248,SC,set ulrate $link_id4_2 7,(60 Mbps),,PASS,,chsize = 20,
575,1,RDL-3000-249,SC,set ulrate $link_id4_2 6,(54 Mbps),,PASS,,chsize = 20,
576,1,RDL-3000-250,SC,set ulrate $link_id4_2 5,(48 Mbps),,PASS,,chsize = 20,
577,1,RDL-3000-251,SC,set ulrate $link_id4_2 4,(36 Mbps),,PASS,,chsize = 20,
578,1,RDL-3000-252,SC,set ulrate $link_id4_2 3,(24 Mbps),,PASS,,chsize = 20,
579,1,RDL-3000-253,SC,set ulrate $link_id4_2 2,(18 Mbps),,PASS,,chsize = 20,
580,1,RDL-3000-254,SC,set ulrate $link_id4_2 1,(12 Mbps),,PASS,,chsize = 20,
581,1,RDL-3000-255,SC,set ulrate $link_id4_2 0,(6 Mbps),,PASS,,chsize = 20,
582,1,RDL-3000-257,SC,set linkmode $link_id4_2 mimoa,linkmode     = mimoa,,PASS,,chsize = 20,
583,1,RDL-3000-258,SC,set dlrate $link_id4_2 15,Error: Invalid value,,PASS,,chsize = 20,
584,1,RDL-3000-259,SC,set dlrate $link_id4_2 14,Error: Invalid value,,PASS,,chsize = 20,
585,1,RDL-3000-260,SC,set dlrate $link_id4_2 13,Error: Invalid value,,PASS,,chsize = 20,
586,1,RDL-3000-261,SC,set dlrate $link_id4_2 12,Error: Invalid value,,PASS,,chsize = 20,
587,1,RDL-3000-262,SC,set dlrate $link_id4_2 11,(84 Mbps),,PASS,,chsize = 20,
588,1,RDL-3000-263,SC,set dlrate $link_id4_2 10,(80 Mbps),,PASS,,chsize = 20,
589,1,RDL-3000-264,SC,set dlrate $link_id4_2 9,(72 Mbps),,PASS,,chsize = 20,
590,1,RDL-3000-265,SC,set dlrate $link_id4_2 8,(64 Mbps),,PASS,,chsize = 20,
591,1,RDL-3000-266,SC,set dlrate $link_id4_2 7,(60 Mbps),,PASS,,chsize = 20,
592,1,RDL-3000-267,SC,set dlrate $link_id4_2 6,(54 Mbps),,PASS,,chsize = 20,
593,1,RDL-3000-268,SC,set dlrate $link_id4_2 5,(48 Mbps),,PASS,,chsize = 20,
594,1,RDL-3000-269,SC,set dlrate $link_id4_2 4,(36 Mbps),,PASS,,chsize = 20,
595,1,RDL-3000-270,SC,set dlrate $link_id4_2 3,(24 Mbps),,PASS,,chsize = 20,
596,1,RDL-3000-271,SC,set dlrate $link_id4_2 2,(18 Mbps),,PASS,,chsize = 20,
597,1,RDL-3000-272,SC,set dlrate $link_id4_2 1,(12 Mbps),,PASS,,chsize = 20,
598,1,RDL-3000-273,SC,set dlrate $link_id4_2 0,(6 Mbps),,PASS,,chsize = 20,
599,1,RDL-3000-274,SC,set ulrate $link_id4_2 15,Error: Invalid value,,PASS,,chsize = 20,
600,1,RDL-3000-275,SC,set ulrate $link_id4_2 14,Error: Invalid value,,PASS,,chsize = 20,
601,1,RDL-3000-276,SC,set ulrate $link_id4_2 13,Error: Invalid value,,PASS,,chsize = 20,
602,1,RDL-3000-277,SC,set ulrate $link_id4_2 12,Error: Invalid value,,PASS,,chsize = 20,
603,1,RDL-3000-278,SC,set ulrate $link_id4_2 11,(84 Mbps),,PASS,,chsize = 20,
604,1,RDL-3000-279,SC,set ulrate $link_id4_2 10,(80 Mbps),,PASS,,chsize = 20,
605,1,RDL-3000-280,SC,set ulrate $link_id4_2 9,(72 Mbps),,PASS,,chsize = 20,
606,1,RDL-3000-281,SC,set ulrate $link_id4_2 8,(64 Mbps),,PASS,,chsize = 20,
607,1,RDL-3000-282,SC,set ulrate $link_id4_2 7,(60 Mbps),,PASS,,chsize = 20,
608,1,RDL-3000-283,SC,set ulrate $link_id4_2 6,(54 Mbps),,PASS,,chsize = 20,
609,1,RDL-3000-284,SC,set ulrate $link_id4_2 5,(48 Mbps),,PASS,,chsize = 20,
610,1,RDL-3000-285,SC,set ulrate $link_id4_2 4,(36 Mbps),,PASS,,chsize = 20,
611,1,RDL-3000-286,SC,set ulrate $link_id4_2 3,(24 Mbps),,PASS,,chsize = 20,
612,1,RDL-3000-287,SC,set ulrate $link_id4_2 2,(18 Mbps),,PASS,,chsize = 20,
613,1,RDL-3000-288,SC,set ulrate $link_id4_2 1,(12 Mbps),,PASS,,chsize = 20,
614,1,RDL-3000-289,SC,set ulrate $link_id4_2 0,(6 Mbps),,PASS,,chsize = 20,
615,1,RDL-3000-290,SC,set linkmode $link_id4_2 mimoab,linkmode     = mimoab,,PASS,,chsize = 20,
616,1,RDL-3000-291,SC,set adaptmod $link_id4_2 on,adaptmod     = on,,PASS,,chsize = 20,
617,1,RDL-3000-324,SC,set dlrate $link_id4_2 23,(168 Mbps),,PASS,,chsize = 20,
618,1,RDL-3000-294,SC,set dlminrate $link_id4_2 23,(168 Mbps),,PASS,,chsize = 20,
619,1,RDL-3000-295,SC,set dlminrate $link_id4_2 22,(160 Mbps),,PASS,,chsize = 20,
620,1,RDL-3000-296,SC,set dlminrate $link_id4_2 21,(144 Mbps),,PASS,,chsize = 20,
621,1,RDL-3000-297,SC,set dlminrate $link_id4_2 20,(128 Mbps),,PASS,,chsize = 20,
622,1,RDL-3000-298,SC,set dlminrate $link_id4_2 19,(120 Mbps),,PASS,,chsize = 20,
623,1,RDL-3000-299,SC,set dlminrate $link_id4_2 18,(108 Mbps),,PASS,,chsize = 20,
624,1,RDL-3000-300,SC,set dlminrate $link_id4_2 17,(96 Mbps),,PASS,,chsize = 20,
625,1,RDL-3000-301,SC,set dlminrate $link_id4_2 15,(48 Mbps),,PASS,,chsize = 20,
626,1,RDL-3000-302,SC,set dlminrate $link_id4_2 10,Error: Invalid value,,PASS,,chsize = 20,
627,1,RDL-3000-303,SC,set dlminrate $link_id4_2 8,Error: Invalid value,,PASS,,chsize = 20,
628,1,RDL-3000-301,SC,set dlminrate $link_id4_2 7,(60 Mbps),,PASS,,chsize = 20,
629,1,RDL-3000-302,SC,set dlminrate $link_id4_2 6,(54 Mbps),,PASS,,chsize = 20,
630,1,RDL-3000-303,SC,set dlminrate $link_id4_2 5,(48 Mbps),,PASS,,chsize = 20,
631,1,RDL-3000-304,SC,set dlminrate $link_id4_2 4,(36 Mbps),,PASS,,chsize = 20,
632,1,RDL-3000-305,SC,set dlminrate $link_id4_2 3,(24 Mbps),,PASS,,chsize = 20,
633,1,RDL-3000-306,SC,set dlminrate $link_id4_2 2,(18 Mbps),,PASS,,chsize = 20,
634,1,RDL-3000-307,SC,set dlminrate $link_id4_2 1,(12 Mbps),,PASS,,chsize = 20,
635,1,RDL-3000-308,SC,set dlminrate $link_id4_2 0,(6 Mbps),,PASS,,chsize = 20,
636,1,RDL-3000-339,SC,set ulrate $link_id4_2 23,(168 Mbps),,PASS,,chsize = 20,
637,1,RDL-3000-303,SC,set ulminrate $link_id4_2 23,(168 Mbps),,PASS,,chsize = 20,
638,1,RDL-3000-304,SC,set ulminrate $link_id4_2 22,(160 Mbps),,PASS,,chsize = 20,
639,1,RDL-3000-305,SC,set ulminrate $link_id4_2 21,(144 Mbps),,PASS,,chsize = 20,
640,1,RDL-3000-306,SC,set ulminrate $link_id4_2 20,(128 Mbps),,PASS,,chsize = 20,
641,1,RDL-3000-307,SC,set ulminrate $link_id4_2 19,(120 Mbps),,PASS,,chsize = 20,
642,1,RDL-3000-308,SC,set ulminrate $link_id4_2 18,(108 Mbps),,PASS,,chsize = 20,
643,1,RDL-3000-309,SC,set ulminrate $link_id4_2 17,(96 Mbps),,PASS,,chsize = 20,
644,1,RDL-3000-310,SC,set ulminrate $link_id4_2 14,Error: Invalid value,,PASS,,chsize = 20,
645,1,RDL-3000-311,SC,set ulminrate $link_id4_2 10,Error: Invalid value,,PASS,,chsize = 20,
646,1,RDL-3000-312,SC,set ulminrate $link_id4_2 8,Error: Invalid value,,PASS,,chsize = 20,
647,1,RDL-3000-316,SC,set ulminrate $link_id4_2 7,(60 Mbps),,PASS,,chsize = 20,
648,1,RDL-3000-317,SC,set ulminrate $link_id4_2 6,(54 Mbps),,PASS,,chsize = 20,
649,1,RDL-3000-318,SC,set ulminrate $link_id4_2 5,(48 Mbps),,PASS,,chsize = 20,
650,1,RDL-3000-319,SC,set ulminrate $link_id4_2 4,(36 Mbps),,PASS,,chsize = 20,
651,1,RDL-3000-320,SC,set ulminrate $link_id4_2 3,(24 Mbps),,PASS,,chsize = 20,
652,1,RDL-3000-321,SC,set ulminrate $link_id4_2 2,(18 Mbps),,PASS,,chsize = 20,
653,1,RDL-3000-322,SC,set ulminrate $link_id4_2 1,(12 Mbps),,PASS,,chsize = 20,
654,1,RDL-3000-323,SC,set ulminrate $link_id4_2 0,(6 Mbps),,PASS,,chsize = 20,
655,1,RDL-3000-294,SC,set dlrate $link_id4_2 23,(168 Mbps),,PASS,,chsize = 20,
656,1,RDL-3000-295,SC,set dlrate $link_id4_2 22,(160 Mbps),,PASS,,chsize = 20,
657,1,RDL-3000-296,SC,set dlrate $link_id4_2 21,(144 Mbps),,PASS,,chsize = 20,
658,1,RDL-3000-297,SC,set dlrate $link_id4_2 20,(128 Mbps),,PASS,,chsize = 20,
659,1,RDL-3000-298,SC,set dlrate $link_id4_2 19,(120 Mbps),,PASS,,chsize = 20,
660,1,RDL-3000-299,SC,set dlrate $link_id4_2 18,(108 Mbps),,PASS,,chsize = 20,
661,1,RDL-3000-300,SC,set dlrate $link_id4_2 17,(96 Mbps),,PASS,,chsize = 20,
662,1,RDL-3000-301,SC,set dlrate $link_id4_2 14,Error: Invalid value,,PASS,,chsize = 20,
663,1,RDL-3000-302,SC,set dlrate $link_id4_2 10,Error: Invalid value,,PASS,,chsize = 20,
664,1,RDL-3000-303,SC,set dlrate $link_id4_2 8,Error: Invalid value,,PASS,,chsize = 20,
665,1,RDL-3000-301,SC,set dlrate $link_id4_2 7,(60 Mbps),,PASS,,chsize = 20,
666,1,RDL-3000-302,SC,set dlrate $link_id4_2 6,(54 Mbps),,PASS,,chsize = 20,
667,1,RDL-3000-303,SC,set dlrate $link_id4_2 5,(48 Mbps),,PASS,,chsize = 20,
668,1,RDL-3000-304,SC,set dlrate $link_id4_2 4,(36 Mbps),,PASS,,chsize = 20,
669,1,RDL-3000-305,SC,set dlrate $link_id4_2 3,(24 Mbps),,PASS,,chsize = 20,
670,1,RDL-3000-306,SC,set dlrate $link_id4_2 2,(18 Mbps),,PASS,,chsize = 20,
671,1,RDL-3000-307,SC,set dlrate $link_id4_2 1,(12 Mbps),,PASS,,chsize = 20,
672,1,RDL-3000-308,SC,set dlrate $link_id4_2 0,(6 Mbps),,PASS,,chsize = 20,
673,1,RDL-3000-303,SC,set ulrate $link_id4_2 23,(168 Mbps),,PASS,,chsize = 20,
674,1,RDL-3000-304,SC,set ulrate $link_id4_2 22,(160 Mbps),,PASS,,chsize = 20,
675,1,RDL-3000-305,SC,set ulrate $link_id4_2 21,(144 Mbps),,PASS,,chsize = 20,
676,1,RDL-3000-306,SC,set ulrate $link_id4_2 20,(128 Mbps),,PASS,,chsize = 20,
677,1,RDL-3000-307,SC,set ulrate $link_id4_2 19,(120 Mbps),,PASS,,chsize = 20,
678,1,RDL-3000-308,SC,set ulrate $link_id4_2 18,(108 Mbps),,PASS,,chsize = 20,
679,1,RDL-3000-309,SC,set ulrate $link_id4_2 17,(96 Mbps),,PASS,,chsize = 20,
680,1,RDL-3000-310,SC,set ulrate $link_id4_2 14,Error: Invalid value,,PASS,,chsize = 20,
681,1,RDL-3000-311,SC,set ulrate $link_id4_2 10,Error: Invalid value,,PASS,,chsize = 20,
682,1,RDL-3000-312,SC,set ulrate $link_id4_2 8,Error: Invalid value,,PASS,,chsize = 20,
683,1,RDL-3000-316,SC,set ulrate $link_id4_2 7,(60 Mbps),,PASS,,chsize = 20,
684,1,RDL-3000-317,SC,set ulrate $link_id4_2 6,(54 Mbps),,PASS,,chsize = 20,
685,1,RDL-3000-318,SC,set ulrate $link_id4_2 5,(48 Mbps),,PASS,,chsize = 20,
686,1,RDL-3000-319,SC,set ulrate $link_id4_2 4,(36 Mbps),,PASS,,chsize = 20,
687,1,RDL-3000-320,SC,set ulrate $link_id4_2 3,(24 Mbps),,PASS,,chsize = 20,
688,1,RDL-3000-321,SC,set ulrate $link_id4_2 2,(18 Mbps),,PASS,,chsize = 20,
689,1,RDL-3000-322,SC,set ulrate $link_id4_2 1,(12 Mbps),,PASS,,chsize = 20,
690,1,RDL-3000-323,SC,set ulrate $link_id4_2 0,(6 Mbps),,PASS,,chsize = 20,
691,1,RDL-3000-354,SC,set linkmode $link_id4_2 mimoa,linkmode     = mimoa,,PASS,,chsize = 20,
692,1,RDL-3000-356,SC,set dlrate $link_id4_2 11,(84 Mbps),,PASS,,chsize = 20,
693,1,RDL-3000-357,SC,set dlminrate $link_id4_2 14,Error: Invalid value,,PASS,,chsize = 20,
694,1,RDL-3000-358,SC,set dlminrate $link_id4_2 13,Error: Invalid value,,PASS,,chsize = 20,
695,1,RDL-3000-359,SC,set dlminrate $link_id4_2 12,Error: Invalid value,,PASS,,chsize = 20,
696,1,RDL-3000-360,SC,set dlminrate $link_id4_2 11,(84 Mbps),,PASS,,chsize = 20,
697,1,RDL-3000-361,SC,set dlminrate $link_id4_2 10,(80 Mbps),,PASS,,chsize = 20,
698,1,RDL-3000-362,SC,set dlminrate $link_id4_2 9,(72 Mbps),,PASS,,chsize = 20,
699,1,RDL-3000-363,SC,set dlminrate $link_id4_2 8,(64 Mbps),,PASS,,chsize = 20,
700,1,RDL-3000-364,SC,set dlminrate $link_id4_2 7,(60 Mbps),,PASS,,chsize = 20,
701,1,RDL-3000-365,SC,set dlminrate $link_id4_2 6,(54 Mbps),,PASS,,chsize = 20,
702,1,RDL-3000-366,SC,set dlminrate $link_id4_2 5,(48 Mbps),,PASS,,chsize = 20,
703,1,RDL-3000-367,SC,set dlminrate $link_id4_2 4,(36 Mbps),,PASS,,chsize = 20,
704,1,RDL-3000-368,SC,set dlminrate $link_id4_2 3,(24 Mbps),,PASS,,chsize = 20,
705,1,RDL-3000-369,SC,set dlminrate $link_id4_2 2,(18 Mbps),,PASS,,chsize = 20,
706,1,RDL-3000-370,SC,set dlminrate $link_id4_2 1,(12 Mbps),,PASS,,chsize = 20,
707,1,RDL-3000-371,SC,set dlminrate $link_id4_2 0,(6 Mbps),,PASS,,chsize = 20,
708,1,RDL-3000-356,SC,set ulrate $link_id4_2 11,(84 Mbps),,PASS,,chsize = 20,
709,1,RDL-3000-357,SC,set ulminrate $link_id4_2 14,Error: Invalid value,,PASS,,chsize = 20,
710,1,RDL-3000-358,SC,set ulminrate $link_id4_2 13,Error: Invalid value,,PASS,,chsize = 20,
711,1,RDL-3000-359,SC,set ulminrate $link_id4_2 12,Error: Invalid value,,PASS,,chsize = 20,
712,1,RDL-3000-360,SC,set ulminrate $link_id4_2 11,(84 Mbps),,PASS,,chsize = 20,
713,1,RDL-3000-361,SC,set ulminrate $link_id4_2 10,(80 Mbps),,PASS,,chsize = 20,
714,1,RDL-3000-362,SC,set ulminrate $link_id4_2 9,(72 Mbps),,PASS,,chsize = 20,
715,1,RDL-3000-363,SC,set ulminrate $link_id4_2 8,(64 Mbps),,PASS,,chsize = 20,
716,1,RDL-3000-364,SC,set ulminrate $link_id4_2 7,(60 Mbps),,PASS,,chsize = 20,
717,1,RDL-3000-365,SC,set ulminrate $link_id4_2 6,(54 Mbps),,PASS,,chsize = 20,
718,1,RDL-3000-366,SC,set ulminrate $link_id4_2 5,(48 Mbps),,PASS,,chsize = 20,
719,1,RDL-3000-367,SC,set ulminrate $link_id4_2 4,(36 Mbps),,PASS,,chsize = 20,
720,1,RDL-3000-368,SC,set ulminrate $link_id4_2 3,(24 Mbps),,PASS,,chsize = 20,
721,1,RDL-3000-369,SC,set ulminrate $link_id4_2 2,(18 Mbps),,PASS,,chsize = 20,
722,1,RDL-3000-370,SC,set ulminrate $link_id4_2 1,(12 Mbps),,PASS,,chsize = 20,
723,1,RDL-3000-371,SC,set ulminrate $link_id4_2 0,(6 Mbps),,PASS,,chsize = 20,
724,1,RDL-3000-387,SC,set dlrate $link_id4_2 14,Error: Invalid value,,PASS,,chsize = 20,
725,1,RDL-3000-357,SC,set dlrate $link_id4_2 14,Error: Invalid value,,PASS,,chsize = 20,
726,1,RDL-3000-358,SC,set dlrate $link_id4_2 13,Error: Invalid value,,PASS,,chsize = 20,
727,1,RDL-3000-359,SC,set dlrate $link_id4_2 12,Error: Invalid value,,PASS,,chsize = 20,
728,1,RDL-3000-360,SC,set dlrate $link_id4_2 11,(84 Mbps),,PASS,,chsize = 20,
729,1,RDL-3000-361,SC,set dlrate $link_id4_2 10,(80 Mbps),,PASS,,chsize = 20,
730,1,RDL-3000-362,SC,set dlrate $link_id4_2 9,(72 Mbps),,PASS,,chsize = 20,
731,1,RDL-3000-363,SC,set dlrate $link_id4_2 8,(64 Mbps),,PASS,,chsize = 20,
732,1,RDL-3000-364,SC,set dlrate $link_id4_2 7,(60 Mbps),,PASS,,chsize = 20,
733,1,RDL-3000-365,SC,set dlrate $link_id4_2 6,(54 Mbps),,PASS,,chsize = 20,
734,1,RDL-3000-366,SC,set dlrate $link_id4_2 5,(48 Mbps),,PASS,,chsize = 20,
735,1,RDL-3000-367,SC,set dlrate $link_id4_2 4,(36 Mbps),,PASS,,chsize = 20,
736,1,RDL-3000-368,SC,set dlrate $link_id4_2 3,(24 Mbps),,PASS,,chsize = 20,
737,1,RDL-3000-369,SC,set dlrate $link_id4_2 2,(18 Mbps),,PASS,,chsize = 20,
738,1,RDL-3000-370,SC,set dlrate $link_id4_2 1,(12 Mbps),,PASS,,chsize = 20,
739,1,RDL-3000-371,SC,set dlrate $link_id4_2 0,(6 Mbps),,PASS,,chsize = 20,
740,1,RDL-3000-357,SC,set ulminrate $link_id4_2 14,Error: Invalid value,,PASS,,chsize = 20,
741,1,RDL-3000-358,SC,set ulminrate $link_id4_2 13,Error: Invalid value,,PASS,,chsize = 20,
742,1,RDL-3000-359,SC,set ulminrate $link_id4_2 12,Error: Invalid value,,PASS,,chsize = 20,
743,1,RDL-3000-360,SC,set ulminrate $link_id4_2 11,(84 Mbps),,PASS,,chsize = 20,
744,1,RDL-3000-361,SC,set ulminrate $link_id4_2 10,(80 Mbps),,PASS,,chsize = 20,
745,1,RDL-3000-362,SC,set ulminrate $link_id4_2 9,(72 Mbps),,PASS,,chsize = 20,
746,1,RDL-3000-363,SC,set ulminrate $link_id4_2 8,(64 Mbps),,PASS,,chsize = 20,
747,1,RDL-3000-364,SC,set ulminrate $link_id4_2 7,(60 Mbps),,PASS,,chsize = 20,
748,1,RDL-3000-365,SC,set ulminrate $link_id4_2 6,(54 Mbps),,PASS,,chsize = 20,
749,1,RDL-3000-366,SC,set ulminrate $link_id4_2 5,(48 Mbps),,PASS,,chsize = 20,
750,1,RDL-3000-367,SC,set ulminrate $link_id4_2 4,(36 Mbps),,PASS,,chsize = 20,
751,1,RDL-3000-368,SC,set ulminrate $link_id4_2 3,(24 Mbps),,PASS,,chsize = 20,
752,1,RDL-3000-369,SC,set ulminrate $link_id4_2 2,(18 Mbps),,PASS,,chsize = 20,
753,1,RDL-3000-370,SC,set ulminrate $link_id4_2 1,(12 Mbps),,PASS,,chsize = 20,
754,1,RDL-3000-371,SC,set ulminrate $link_id4_2 0,(6 Mbps),,PASS,,chsize = 20,
755,1,RDL-3000-417,SC,set adaptmod $link_id4_2 test,Syntax: adaptmod,,PASS,,,
756,1,RDL-3000-418,SC,set ldlpir $link_id4_2 50,ldlpir       = 50,,PASS,,,
757,1,RDL-3000-419,SC,set ldlpir $link_id4_2 50000,ldlpir       = 50000,,PASS,,,
758,1,RDL-3000-420,SC,set lulpir $link_id4_2 50,lulpir       = 50,,PASS,,,
759,1,RDL-3000-421,SC,set lulpir $link_id4_2 50000,lulpir       = 50000,,PASS,,,
760,1,RDL-3000-422,SC,set ldlpir $link_id4_2 49,Syntax: ldlpir,,PASS,,,
761,1,RDL-3000-423,SC,set lulpir $link_id4_2 49,Syntax: lulpir,,PASS,,,
762,1,RDL-3000-424,SC,set ldlpir $link_id4_2 100001,Syntax: ldlpir,,PASS,,,
763,1,RDL-3000-425,SC,set lulpir $link_id4_2 100001,Syntax: lulpir,,PASS,,,
764,2,RDL-3000-426,SC,set ldlpir $link_id4_2 100000,ldlpir       = 100000,,PASS,,,
765,3,RDL-3000-425,SC,set lulpir $link_id4_2 100000,lulpir       = 100000,,PASS,,,
766,1,RDL-3000-426,SC,set ldlpir $link_id4_2 41307,ldlpir       = 41307,,PASS,,,
767,1,RDL-3000-427,SC,set lulpir $link_id4_2 41307,lulpir       = 41307,,PASS,,,
768,1,RDL-3000-849,SC,new tplink ,link ID: ?,link_id5_2,PASS,NEXT,,
769,1,RDL-3000-850,SC,enable $link_id5_2,ID enabled,,PASS,NEXT,,
770,1,RDL-3000-851,SC,set lstid $link_id5_2 this_string_is_too_long,Error: String too long,,PASS,,,
771,1,RDL-3000-852,SC,set lstid $link_id5_2 redline,lstid        = redline,,PASS,,,
772,1,RDL-3000-853,SC,set lstidpwd $link_id5_2 password_too_long,Error: String too long,,PASS,,,
773,1,RDL-3000-854,SC,set lstidpwd $link_id5_2 123456789012345,lstidpwd     = ,,PASS,,,
774,1,RDL-3000-855,SC,set lstidpwd $link_id5_2 1,lstidpwd     = *,,PASS,,,
775,1,RDL-3000-856,SC,set stickytime,This action is not allowed for SC,,PASS,,,
776,2,RDL-3000-856,SC,set lstickytime $link_id5_2 ,lstickytime  =,,PASS,,,
777,3,RDL-3000-856,SC,set lstickytime $link_id5_2 0,lstickytime  = 0,,PASS,,,
778,4,RDL-3000-856,SC,set lstickytime $link_id5_2 600,lstickytime  = 600,,PASS,,,
779,4,RDL-3000-856,SC,set lstickytime $link_id5_2 60,lstickytime  = 60,,PASS,,,
780,5,RDL-3000-856,SC,set lstickytime $link_id5_2 -1,Valid range is: 0 - 600,,PASS,,,
781,6,RDL-3000-856,SC,set lstickytime $link_id5_2 601,Valid range is: 0 - 600,,PASS,,,
782,7,RDL-3000-856,SC,set lstickytime $link_id5_2 ,lstickytime  = 60,,PASS,,,
783,1,RDL-3000-857,SC,set ltimeautoscan $link_id5_2 ,ltimeautoscan =,,PASS,,,
784,2,RDL-3000-857,SC,set ltimeautoscan $link_id5_2 0,ltimeautoscan = 0,,PASS,,,
785,3,RDL-3000-857,SC,set ltimeautoscan $link_id5_2 600,ltimeautoscan = 600,,PASS,,,
786,4,RDL-3000-857,SC,set ltimeautoscan $link_id5_2 60,ltimeautoscan = 60,,PASS,,,
787,5,RDL-3000-857,SC,set ltimeautoscan $link_id5_2 -1,Valid range is: 0 - 600,,PASS,,,
788,6,RDL-3000-857,SC,set ltimeautoscan $link_id5_2 601,Valid range is: 0 - 600,,PASS,,,
789,7,RDL-3000-857,SC,set ltimeautoscan $link_id5_2 ,ltimeautoscan = 60,,PASS,,,
790,1,RDL-3000-858,SC,del id $link_id2_2,,,PASS,NEXT,,
791,1,RDL-3000-859,SC,del id $link_id3_2,,,PASS,NEXT,,
792,1,RDL-3000-860,SC,del id $link_id4_2,,,PASS,NEXT,,
793,1,RDL-3000-861,SC,del id $link_id5_2,,,PASS,NEXT,,
